"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Ho 2R6R"	"Ho 2S6S"	"Ho E2"	"Ho E2&2R6R"	"Ho E2&2S6S"	"Ho E2&Ket"	"Ho Ket"
"ENSG00000212232.1"	0.459335200756057	1.08048959631584	0.269068769046465	0.454621128349006	0.508664596071331	-0.587426886000478	-1.62698222311372	-0.842382861024742	-1.8461326135153	-1.02085476530287	-1.38777185426762	-0.676614707558518
"ENSG00000102409.10"	-0.234994067667028	0.0529911064016564	0.22359010586234	0.0913864231634536	0.214676572910186	0.0832458565786462	0.212699187160696	-0.0458506518818256	0.245045036401865	0.526008796132594	0.191686608471708	0.523734350027609
"ENSG00000152117.17"	0.135678225678219	0.298530893553878	-0.061273650347089	0.162524700365819	0.152461904371556	0.327390306920912	0.394281686745538	0.354952826887146	0.539031049334278	0.321008931884089	0.596538390521782	0.367824779625672
"ENSG00000176994.11"	0.102003842880685	-0.133584686250312	-0.0467167444795971	-0.0355253826544129	-0.121547247310974	0.13381287054179	0.225141444767226	0.209850066772016	0.254440318504964	0.0832374352459597	0.306935898289242	0.255428875609308
"ENSG00000229848.1"	-0.347482524474586	0.0122734919901829	-0.1653507963463	-0.0713585729765058	-0.0500055504601805	0.314904066185023	1.69288624118529	0.0841154934203698	1.38883844224298	1.23423684923585	1.60074822762447	0.544688378997192
"ENSG00000080298.15"	-0.142618784577695	-0.11291360405129	-0.0745242155945984	-0.151047918990391	-0.129158633960349	-0.700120162508411	-0.0710133874679095	-0.930184805315062	-0.846841701986156	-0.0192970300458053	-0.93372571425884	-0.153002143340664
"ENSG00000265972.5"	0.182228404009066	-0.478227028779733	0.019647443430566	-0.218067467306069	-0.247175868203731	-0.493556748573864	-0.255820673501662	-0.570888823369801	-0.181608206627191	-0.134571575599177	-0.719634648516635	-0.548734969287793
"ENSG00000172785.18"	-0.177588549257686	0.0985438465037092	0.0607876654215405	-0.00948860378832617	0.00874568498452977	-0.694522631798927	-0.772546619432735	-0.752994740925345	-0.922986240414684	-0.527478681731198	-0.920292879705746	-0.701776969588838
"ENSG00000173465.7"	-0.213857091598816	-0.0186982483587803	-0.189445283517572	-0.0224424966287069	0.105101372631653	0.493182230133612	0.105289516437931	0.297665505333583	0.0578839887453206	-0.319594559289853	0.636331786601271	-0.136095473897386
"ENSG00000234617.2"	0.254167737695154	0.0311919036059578	0.218538041689534	0.0438687662266248	0.125521347550967	-0.968635382097711	-0.923063909435075	-0.625433545249551	-0.566259229450059	-0.613494757683236	-0.624952527061315	-0.815422514862237
"ENSG00000137310.12"	-0.17029545944238	0.0430634917867332	0.041310772699013	0.0409070936173861	0.00511489147827771	0.13013583018391	0.069595568429385	0.225741200524322	0.0176025921747511	0.00687692509518101	0.26943777380517	0.317565213802299
"ENSG00000244398.1"	0.742718834695712	1.63175332267672	1.56335954992931	1.31589693856538	1.56321970762082	-0.952959123115544	-0.358512209551395	-0.562511154204459	-0.182585430020406	0.161490616344681	-0.405789698240478	-0.549689566452641
"ENSG00000196247.11"	-0.257010046174187	-0.042112528898965	-0.212368712335443	-0.169219796531499	-0.0351104105507618	-0.7363159442845	-0.567567475039299	-0.285986139227969	-0.647755369431284	-0.291088148196709	-0.571398022649793	-0.580503269283167
"ENSG00000124151.19"	-0.0910841696531426	-0.238148167943692	-0.166103572957294	-0.191058566478975	-0.220223243371985	-0.584650924704049	-0.288460190842186	-0.38950116306845	-0.295774095162947	-0.178487123034651	-0.669251699578142	-0.352448765832298
"ENSG00000111790.14"	-0.140233179877939	-0.146471654287122	0.043283393516365	-0.133264928139513	0.0135300003437351	-0.706226003966019	-0.525104547128718	-0.663344290427947	-0.664865563386284	-0.0920178119469117	-0.904989083911736	-0.579471823985416
"ENSG00000132475.10"	0.253414218452349	-0.391644930813383	0.185561990252388	-0.0117133911241094	-0.0652986559375037	-0.487260828346473	-0.597112113231136	-0.410645110497391	-0.603788033988625	-0.361712170401892	-0.550352383207345	-0.40402767809972
"ENSG00000001084.12"	-0.138657248187912	-0.313256040449081	0.0204589800248982	-0.262986036476804	-0.217103729898469	-0.602576975304904	-0.906949454603076	-0.432896348147576	-0.971301445799328	-0.590553912834367	-0.841076620520827	-0.422340243786425
"ENSG00000158691.14"	-0.175502596676075	0.182042412216887	0.132710435413759	0.0957256030097495	0.241653819437899	-0.391926320131884	-0.47618059087068	-0.652388290537716	-0.593812744355449	-0.422081531462587	-0.756043887019645	-0.446267422364817
"ENSG00000048392.11"	0.189558594394653	-0.193294951929836	0.106811072384944	-0.110979206001725	-0.0864141699668117	-0.89735986201681	-0.784575712415784	-0.811856862277767	-0.942930064401115	-0.398170675073753	-0.972367766547984	-0.547769139890572
"ENSG00000138835.22"	-0.178893480149359	0.0222331590577909	-0.030364068846672	-0.0771158731271511	-0.019952873707954	0.424484188094776	0.416253396204222	0.359948637860287	0.357539064866266	0.039263493128872	0.547407256538874	0.106542246171229
"ENSG00000143771.12"	-0.123954873597037	-0.0626384789917482	-0.188747254537428	-0.149533705475324	-0.0972969594396087	-0.117591527336692	-0.0674016888161129	-0.252284826687602	-0.313886538620725	-0.208151944770704	0.107491464329109	-0.144102046930978
"ENSG00000099995.19"	0.177844778941932	-0.305386203055725	0.0346819542573975	-0.0803795278843751	-0.232112927603692	0.274751497696308	0.0601285913033358	0.23089352316714	0.0887919585791028	-0.26250948271625	0.331043124936945	0.0460729484303499
"ENSG00000132825.7"	0.174890088550957	-0.338296284098405	-0.0973652263065281	-0.214426728315698	-0.292894554458846	-0.0474017865775678	-0.286620750941748	-0.0419950217779852	-0.0859000966979031	-0.119570931279476	0.0246854774154901	0.0956882425895746
"ENSG00000138629.16"	0.297630805299471	-0.232633464909087	0.249743011226093	0.180334234117602	0.0776766988573874	0.555757454287591	0.304516586850783	0.350217726065938	0.244303717547921	0.024521526980271	0.688958724906419	0.224234017190019
"ENSG00000157741.15"	-0.0984733682538357	-0.228351062258294	-0.164091166251252	-0.215762264422217	-0.215324651014905	-0.868421998685522	-0.393017570660502	-0.366466521580763	-0.585422300224535	-0.175543179356781	-0.817701671658377	-0.326262066542716
"ENSG00000136950.13"	-0.152951976753462	0.280872068320253	0.181529150780179	0.168481510618814	0.252405823789388	-0.118075930113791	-0.145799472291788	-0.0714516571404831	-0.146252636501887	-0.16037307787212	-0.214892384796954	-0.256189625286158
"ENSG00000173258.12"	-0.198807447683763	0.184392614214001	-0.190738330181583	-0.0461511555758158	0.0942998353654678	-1.04760503243861	-0.583962544128962	-0.788734708651537	-0.439969885985729	-0.197362960338634	-0.485360472529721	-0.303776770136197
"ENSG00000185010.15"	-0.203130960349523	-0.525390419583598	-0.0108260235308135	-0.369869999441502	-0.256356394124352	-0.00478497974565695	-0.470809892092587	-0.163287071765738	-0.0872348872567081	-0.276058906552769	0.0934738978458354	-0.0259306076284531
"ENSG00000086544.3"	0.159448337617485	-0.0694706425616447	0.0607221420528798	-0.00211347091409575	-0.0794071754419314	0.612073097862136	0.633521311049222	0.613614045690557	0.633413333725191	0.328517219896862	0.719437244376472	0.546045753568389
"ENSG00000157353.17"	0.190551900031829	0.301873482057049	0.218330132277005	0.267106924777352	0.178861798454033	0.413552081171141	0.677151761459937	0.415003681479414	1.02457629638682	0.597358025735172	0.716139500025432	0.367464864968704
"ENSG00000214114.9"	-0.177572520287349	-0.200400363143788	0.15919268125794	-0.0881613514847968	-0.0167549698388938	-0.787799221708846	-0.977166489466661	-0.891772945989476	-0.790519678129485	-0.614146153863862	-1.18681701056617	-0.66943606742855
"ENSG00000173482.16"	-0.183400104515842	0.124426851005197	-0.0933248085708613	-0.114654541629803	0.0493460113692188	-0.328188646821919	0.160864925047045	-0.185355777775112	0.264339364671851	0.33011151025887	-0.392239178775268	0.0621992208733877
"ENSG00000154229.12"	-0.143322929995534	-0.0703909560556637	-0.131427148889708	-0.0659279459674904	-0.104006014510817	-0.125171796972553	-0.112945218336969	-0.0505160297463512	-0.111483354718523	-0.139668198987608	-0.297207162960313	-0.003237203763927
"ENSG00000107371.13"	-0.129199524127475	0.0676337082274436	-0.0498553017809362	-0.0563389006751684	0.00896665931668306	-0.466060705911433	-0.697077350404149	-0.381090562887881	-0.63875046575661	-0.348949864001709	-0.573573225842208	-0.341173010185918
"ENSG00000185019.17"	0.120890847791929	-0.0526860139025471	-0.0322247904005941	0.0480086006086129	-0.0690669983635228	0.41622275338275	0.632340670881244	0.272986770781043	0.502251499596737	0.0361420546954228	0.489089939577047	0.130365630342723
"ENSG00000269243.1"	0.422435854711634	0.225793184393103	0.126705089051359	-0.144482190100638	0.0945248923121834	-0.0722843733611676	-0.196998739048814	-0.0854147948126354	-0.234762863267494	-0.220674015336555	-0.12709030277372	-0.213429042879768
"ENSG00000245213.6"	0.187101759928101	0.240231079841653	0.102913857673929	0.133387150069424	-0.127873415763786	-0.547375135531143	-0.128462953068483	-0.154529067601401	-0.153860068192567	-0.323742368532406	-0.500231481096213	-0.168912301219168
"ENSG00000120333.4"	-0.143128619016021	0.114934280274253	0.0969286899780402	0.0495619262300853	0.199187211905366	0.0787744851405208	-0.151728888085193	-0.189185370436764	-0.28016108409741	-0.114980375250488	0.0379809045837192	-0.0768865495978055
"ENSG00000141179.13"	0.254224840579478	-0.381570259175125	0.205373648416081	0.00316288215672778	-0.0846476352315841	-0.688958504104081	-0.378474872783725	-0.643231794615172	-0.700486218765354	-0.452834116382276	-0.746466967303989	-0.563228194910412
"ENSG00000170175.11"	-0.268188756003172	-0.15257393242814	-0.00938916046009153	-0.144321882422683	0.0813890383790108	0.164103877646495	0.503730929196576	0.0923662131195013	0.416079525603688	0.264845428292735	0.119851632958728	0.172798104295875
"ENSG00000272711.1"	-0.337249654248094	0.2758072824795	0.115470078499973	0.125540126102876	0.223329185082842	-0.0419328775503092	-0.138317391885748	0.1496126192254	-0.591391502239578	-0.22980993242822	-0.341047947692344	0.0315575653204767
"ENSG00000131873.7"	0.2521286559977	-0.359126392494039	-0.16146239669312	-0.226285904782086	-0.305579220758275	-0.557338202354712	-0.339280334227438	-0.30686951189239	-0.182257003021292	-0.0465971734177879	-0.694604665395667	-0.171582146724631
"ENSG00000196458.11"	-0.180310589924211	0.294087721019249	-0.0308273795620257	0.0235414207915792	0.271253840188316	-0.641266497356999	-0.30127443187582	-0.507608306736686	-0.211538644966407	-0.100509282239774	-0.748907414227366	-0.418660227956951
"ENSG00000115998.7"	-0.0835779923686806	-0.0104381209102673	0.0512824756918517	-0.00976217555784675	0.0993079582442578	0.0158360451203396	-0.197665385114244	-0.0807071716971746	0.13307876071686	-0.134786706568521	-0.110725409244631	-0.224615321101229
"ENSG00000225138.7"	0.346906501809522	0.470154385916946	0.184127940657367	0.38298418413166	0.280762168921699	0.533149004824778	0.686801977126501	0.560100378144053	1.02977718240924	0.714407255527869	0.578784818824288	0.806213702358788
"ENSG00000127329.15"	-0.75526735895921	0.303883408800058	0.0220190207689776	-0.305753673092461	0.252288337866921	0.0797031436793567	-0.375222162034811	0.139593251891983	-0.460699598066636	-0.379415910944977	0.342814766427703	0.534435905381915
"ENSG00000145439.12"	-0.144342299049974	0.0402868252188364	-0.146206233006898	-0.0933023048356665	0.0162818409957008	-0.315096106687057	-0.411252496271453	-0.24565054488466	-0.560705470635044	-0.358145425867044	-0.751151298071519	-0.33784042827561
"ENSG00000250802.7"	-0.247104088415966	-0.127734082103613	-0.0774982550964343	-0.0273285297591774	0.140380388520017	-0.00858973431115717	-0.539435777107804	-0.650677365607854	-0.472841101206462	-0.665268542555683	-0.381143149802743	-0.208374426827266
"ENSG00000164011.18"	0.128298947808961	0.188919588807452	0.238344496506745	0.154961635647511	0.246447650227293	0.500215122148301	0.517881445831138	0.300460987517639	0.69866731919019	0.19022684094092	0.46763807347564	0.328376630956801
"ENSG00000165572.7"	-0.155951310415136	0.0548233909739491	-0.0680520953578316	-0.119540156231498	-0.0550668651767983	-0.394675648484646	-0.359323274455077	-0.426834030147217	-0.482188550629112	-0.113676583572979	-0.539323739297454	-0.208430715511667
"ENSG00000151692.15"	-0.129107799269764	-0.00644493821790526	-0.0716741791339341	-0.056536374050129	0.00399896017896584	0.305230828059441	0.506468426469639	0.447059847671012	0.59701862222448	0.648532679801287	0.353777460692091	0.782000063631296
"ENSG00000125870.11"	-0.230542354985797	-0.026720719246943	0.236541454658416	-0.00273343146636496	0.137454449163702	-0.669113537576306	-0.886538826491051	-0.754771880892007	-0.880633255685949	-0.404144595703567	-0.962948380375964	-0.739433377154318
"ENSG00000164168.7"	-0.101562894287784	-0.119831521885458	-0.0906215847751453	-0.1021871067002	-0.0316734542374171	-0.515177578459126	-0.560416178815091	-0.432590372502976	-0.607826781404118	-0.561765555726293	-0.629843032652586	-0.449251960341653
"ENSG00000144118.14"	0.266035168977907	-0.419615348782712	0.179048589383131	-0.0903876569810933	-0.13443373530406	-0.574616804476138	-0.582433240800094	-0.369735851632629	-0.610723163374185	-0.369746082905853	-0.692962638129599	-0.436739473175287
"ENSG00000118096.7"	-0.122552989726396	0.305613496681616	0.0885942541825617	0.0709745175671368	0.212612080297713	0.412763052569121	0.0410426254265106	0.141700841199358	0.0596239088091481	-0.226408919249281	0.313724490185036	-0.0180256206631446
"ENSG00000128739.22"	-0.114653866256066	0.147052935195021	-0.00578634363727915	0.0989727768272459	0.127585577442345	0.253237495269897	0.424412930442467	0.119824932573251	0.477684773456138	0.169603789674631	0.266382279347082	0.216006631420895
"ENSG00000163754.17"	-0.193532110788108	-0.341725523996095	-0.0898073134553856	-0.384187814055047	-0.265118633002579	-0.214454428351169	-0.350937990835695	-0.167761884234774	-0.34802116871015	-0.360404734639457	-0.20187882534075	-0.352951774561351
"ENSG00000144182.17"	-0.183875307157588	0.175109015355477	0.0466485039643811	0.0736499140557498	0.179347021434328	-0.474006149553545	-0.763708193473364	-0.849184631653373	-0.793382474788798	-0.0788837919049477	-0.445692044309082	-0.152891936709842
"ENSG00000135404.11"	0.263277401174219	-0.029016417780718	0.354738915957812	0.120561771537049	0.0836468378537267	0.107531674636947	0.159626331210774	0.135919383370092	0.076756341780273	0.0209611890088244	0.403054141918382	0.0765460100164077
"ENSG00000092208.17"	-0.229777945191974	0.15236351000622	0.0678308219902424	0.122950136678521	0.198688243272775	-0.664890905506549	-0.639205913015407	-0.774450933220101	-0.649475061206064	-0.137160873905868	-0.80188525380313	-0.563792321801477
"ENSG00000285410.1"	-0.144593844152652	0.0841085386151192	0.0247868675210459	-0.00967459097866996	0.0245532520488005	-0.167755964819838	-0.393133246859994	-0.133484773654262	-0.472244537688244	-0.337587066210014	-0.392956274462079	0.195657447760456
"ENSG00000164073.10"	-0.146482911492185	0.0859506417779672	-0.079324124983839	-0.118804061968107	-0.04483909851443	-0.428158505625085	-0.416065269438463	-0.492594680153217	-0.475846052182746	-0.0802687690647752	-0.687458610930388	-0.436484227657196
"ENSG00000132823.11"	0.181188748311167	-0.115748780150293	0.198938565725001	0.0242150548384714	0.0345197416070722	0.147864009037651	0.0318841499930587	-0.130043255063603	-0.0599934924013938	-0.132110755976981	0.135201028564333	-0.0599632239655596
"ENSG00000135441.7"	0.206972085903238	0.138237624835367	0.313503038255474	0.148901134374084	0.295738893069428	0.313065298141145	0.140636155043335	0.206527815443692	0.355237807027858	0.116081185491762	0.698908268824777	0.267210437623062
"ENSG00000156172.6"	-0.255556996974367	-0.0863349201300272	-0.258571915846079	-0.211038904461334	-0.0346260579777355	-0.0477738701855985	-0.109280436985296	-0.548823119834235	-0.363881019114735	0.190582958689538	-0.351417091987997	-0.218586967808292
"ENSG00000100372.15"	-0.144797496909366	0.148899381877326	0.0598368846310811	0.0534622845930492	0.134469625427453	-0.290193733742337	-0.28886374264784	-0.25324172500576	-0.427356425559697	-0.285212346810841	-0.416074241295082	-0.324777041803466
"ENSG00000258017.1"	0.230478159792194	0.216662564473516	0.286839425679185	0.228454140526788	0.12234055530497	0.239140276145271	0.0733882730269606	0.125890153391879	-0.0386407377150242	-0.316791068851641	0.228138186433936	-0.309824639455714
"ENSG00000150593.18"	-0.123938942393278	-0.166273752778512	-0.0368292544157001	-0.126342099068501	-0.0864649063311029	-0.583505283338463	-0.385573936240211	-0.541059438989552	-0.407378085843734	-0.218931648436989	-0.743919061882613	-0.21810857039983
"ENSG00000004059.11"	0.214809675474759	0.00469796181922	0.203820715561148	0.143928880623332	0.0501641283368537	0.520966239446435	0.536536264348547	0.323261451561226	0.457769786782913	0.173133808136405	0.727687774293668	0.182780557189474
"ENSG00000119718.11"	-0.135839172985607	0.0796274468669793	-0.0140907361682636	0.0632168917093034	0.0449431829120384	0.267044536434899	0.274928050743536	0.0145777926277848	0.249018409038845	0.0515441526884493	0.292663833438852	0.0164355514190078
"ENSG00000198258.10"	0.338799956749253	0.447296446884319	0.629611077984289	0.43876893367962	0.533960480519973	0.37077385747748	0.302708709377389	0.12077941209981	0.255624599895528	-0.00143668356954141	0.548283682929105	0.0662227687424721
"ENSG00000240498.8"	-0.270338117856729	-0.14876308607642	-0.202475469821851	-0.140767031045371	-0.106997758288338	0.692380045981758	0.633267219576083	0.483484394620823	0.674773215021714	0.428511554871999	0.931450424377194	0.393073327913949
"ENSG00000196792.12"	-0.106511573295722	-0.066473053408278	-0.0169137030399771	-0.0375367040216332	-0.0355180453204023	-0.75170474238989	-0.785366897181758	-0.610131014805665	-0.8665299812091	-0.54819269570144	-1.09872662880554	-0.677678152770961
"ENSG00000100271.17"	-0.194183125938846	-0.113462074985266	-0.00646977347285516	-0.000312021963946307	0.12682270505013	0.116266187493307	1.09944868382105	0.115341902664707	1.05348170183315	1.12676149662056	0.254985093879489	0.67952066524347
"ENSG00000065548.18"	-0.220134725338442	0.131348514111837	0.182241347686904	0.047840021390118	0.219074666989213	-0.821930750494398	-1.16088216809008	-0.796897841215261	-1.22137746731845	-0.772970057222286	-1.07648027117722	-1.04103745321484
"ENSG00000006125.18"	-0.112805948238885	-0.300975227867991	-0.0730733735797635	-0.194353233757638	-0.253733018982151	-0.318390927203243	-0.0922269505786115	-0.232343379816832	-0.109308204763199	-0.154889796883207	-0.490026803877752	-0.137095091059708
"ENSG00000167384.10"	-0.159338721983155	0.0760432266978039	0.0292974806684834	-0.0148127807403018	0.0954631816496283	-1.18782996891301	-1.38258720055288	-1.12906722291314	-1.39063636223686	-0.789092200192076	-1.30451341403375	-0.924855852535613
"ENSG00000171865.10"	-0.0828224250011855	-0.0265399818659837	-0.0894609421989427	-0.0197757710648041	-0.0202447363716498	-0.369395238996674	-0.308337586637281	-0.167831205222241	-0.354012794322318	-0.198022069058569	-0.37923644610043	-0.114391790758329
"ENSG00000126803.9"	0.342332071287319	0.625981184219493	0.472171175184387	0.141468422045099	0.487266280268583	0.523569227894646	0.68366792120426	0.434599065141257	0.760150846178769	0.554900869980346	0.568655802467059	0.496947179718274
"ENSG00000001167.14"	0.089997999343546	-0.0556363833937672	0.0234922742885351	-0.0315224749290968	-0.0659227174217083	-0.82187350452531	-0.888252026216874	-0.655254116482856	-0.762409785095418	-0.630227459927874	-0.927280961388291	-0.544374099519879
"ENSG00000137845.15"	-0.124050030028274	-0.288980237226684	-0.105460999730305	-0.251816015602432	-0.248504718748346	-0.81991442013906	-0.972889294915525	-0.703568109060457	-1.04490241099449	-0.672689019130683	-1.19771727766544	-0.612088281270426
"ENSG00000125352.5"	0.279101580151323	0.46170045143873	0.549094418146174	0.458878887179882	0.416719002347329	0.183523714940124	0.0540894201803184	-0.131795232779186	0.0239026196052308	-0.219376298257284	0.171969967761985	0.0218497235504032
"ENSG00000055332.18"	-0.233850552218007	-0.620814668951183	-0.288257975840338	-0.502853015393812	-0.502140358196966	-0.407435109137984	-0.283551024578417	-0.266929538926377	-0.320784033649399	-0.0963240116507338	-0.543439310357918	0.0181936167632184
"ENSG00000274292.1"	-0.31876871411663	0.0505243831266574	-0.231825485868919	-0.0522312796845648	0.0668376961721402	-0.31045300091394	-0.424472732495345	-0.0331783657330063	0.431581166159978	0.4582646128452	0.0112270770446992	-0.167777177831344
"ENSG00000166224.16"	0.0879872615925148	-0.140443856382906	-0.0560344913253807	-0.0899343064509344	-0.159507118732184	0.0860972224031435	0.147153509275799	0.1188767704611	0.116816799013521	0.0139022627930734	0.100506363953719	0.213643561324316
"ENSG00000149346.15"	-0.107906679196407	-0.0627220591870019	-0.137508251879031	-0.167825783591581	-0.199058605190366	-0.687232495934252	-0.968439559638634	-0.406308635690332	-0.922175997095344	-0.753071303019097	-0.935498800107634	-0.499129892285843
"ENSG00000197858.11"	0.23785807377551	0.170700091219611	0.0649727634710739	0.187575902436485	0.0859963514642601	0.623662807421099	0.666887016933151	0.483891954822917	0.734497179579017	0.343172663111338	1.03353525191409	0.335717931805084
"ENSG00000162437.14"	-0.226722082857541	-0.0959675807500047	0.0207726327873015	-0.141310114404344	-0.0762522115301831	-0.424305484353127	-0.338716606252483	-0.248085033939503	-0.360382002182357	-0.115386443967111	-0.475809181292636	-0.114202171619131
"ENSG00000143476.18"	-0.321103568485581	-0.683282717635716	0.172423082681823	-0.265482744402601	-0.513049081339082	-0.348523932553737	-0.380498095524739	-0.38593795633402	-0.361315490901984	-0.15077656493586	-0.543106456478507	-0.0135977622431156
"ENSG00000159164.10"	0.299069262410668	0.278627173147608	0.264788171079394	0.241099541293878	0.0622859641269999	0.433839932136365	0.573756087771374	0.356934014555938	0.541314849657825	0.325010313197448	0.441661351333072	0.461848795699986
"ENSG00000145216.16"	-0.098541705563572	-0.0694368893727146	0.055926471986985	-0.0868031745276152	-0.0572387460997241	-0.408579450805389	-0.535608191482353	-0.602434290862451	-0.690199660454072	-0.400869638014516	-0.985935610303646	-0.655459243471536
"ENSG00000138375.12"	-0.0981976187826383	0.0643633854301466	-0.0177108700575426	-0.00203884171360524	-0.000400418305948946	0.111627201034054	0.326472465406108	0.124534467561194	0.268929713706175	0.106793051178529	0.220061984972445	0.175049663482596
"ENSG00000108671.11"	-0.0755289088118793	-0.0256574750283178	0.0311013828979307	-0.028188491986211	-0.0102202584624846	-0.232252382588694	-0.487982575032099	-0.205369578077332	-0.464398598557819	-0.508313443747336	-0.357359690621496	-0.438617493681899
"ENSG00000172936.14"	0.229437584250045	-0.342100902304766	0.0763336098783105	-0.0508209641187571	-0.169518171903438	0.324747717640882	-0.33388296234107	0.210786843300882	-0.16454223873173	-0.498782489053978	0.476961878381161	-0.0945553315395173
"ENSG00000160932.11"	-0.470710938182816	-0.39738197676824	-0.149159226883407	-0.356257199213203	-0.384419474760607	0.599911247800557	0.564752727401607	0.380300954670699	0.548745323954093	0.205201193840932	0.915043835030066	0.366833362341555
"ENSG00000159445.13"	-0.151218596359234	0.0828478094853464	-0.0745450864678014	0.0307581082071238	0.0833329484908214	-0.144516099148407	-0.468528478341894	-0.191886945246205	-0.378750559895324	-0.36564165408117	-0.525897682022789	-0.448040624647351
"ENSG00000134243.12"	-0.218339193720036	-0.664144483141552	-0.0973081807506242	-0.322627230837553	-0.496015004827894	-0.525734869540523	-0.143005051176001	-0.329224642305251	-0.121657952198151	0.0558059053484845	-0.492451911893828	-0.107629521379462
"ENSG00000100219.16"	-0.152719605745457	0.117236446583324	0.17534243866471	-0.014543793480029	0.0790820524348055	0.383470026661099	0.594450083044287	0.122221620376438	0.626109075004647	0.373612080898549	0.550403076087645	0.209002034327096
"ENSG00000134072.11"	-0.244795315759131	-0.0927394404201221	0.341841497179011	0.0823074031688447	0.0480923463671812	0.414878146263493	0.383503139226726	0.291800694366135	0.288166177737868	0.123403597926461	0.701657814283108	0.288518887688716
"ENSG00000110801.13"	0.127969977763406	0.0532874821664095	-0.0164502942888478	0.134571403146849	0.0926226634417393	0.0175487905454572	-0.134492111639849	0.00163311551296008	-0.146549823783635	-0.19107629705236	0.165654574283861	-8.67251391492019e-05
"ENSG00000146426.18"	0.165108185382727	0.0862182225087187	0.0689949071819624	0.05616692943999	-0.00483327343689322	-0.467393370002467	-0.341101513260277	-0.276450097860276	-0.536857540972064	-0.217719137371398	-0.51502595394374	-0.104401799801804
"ENSG00000121579.13"	-0.144656607098727	-0.3307899320648	-0.144071969723258	-0.311976209549377	-0.25212749645948	-0.86193408249207	-1.03471197962068	-0.639243790130005	-1.08244304705419	-0.72831836551069	-1.00266521054234	-0.608128827980493
"ENSG00000105887.11"	-0.176140490995303	-0.767728221487525	-0.146304009625496	-0.452075133585576	-0.503737635562313	-0.604785140314837	-0.649235302089988	-0.390204514565291	-0.689572719888283	-0.426158782093442	-0.840278509595974	-0.292072178665387
"ENSG00000163006.12"	-0.203427146224732	0.0969456718764365	-0.354765820300548	-0.0191940097908398	0.0557264118231453	-0.615450799245656	-0.871739787686403	-0.62059025791919	-1.19267523156029	-0.647231529881517	-0.744747682158168	-0.565433629215919
"ENSG00000134504.13"	0.195449909336472	0.128093129926579	-0.0161060412876446	0.176015749524137	0.130554515528364	-0.0109412518582652	-0.109731967541924	0.138810737219859	0.0525275825452276	-0.247728829848673	0.24840311288339	0.122949174112834
"ENSG00000165669.14"	-0.121399721426135	0.115232362716111	-0.0325207097162341	-0.00527377620195058	0.046567939678182	-0.428048437492737	-0.646306847289858	-0.566614849598989	-0.721809060943551	-0.212478692484647	-0.805262937292183	-0.482382885078604
"ENSG00000196352.15"	0.156925480329789	-0.311017565069636	-0.17739447433786	-0.253412656790664	-0.290116257275961	-0.545126208590268	-0.441783079570404	-0.433713388193609	-0.345596236182549	-0.0888999322229562	-0.522326896375834	-0.231143275592831
"ENSG00000081052.12"	0.244306839623009	0.235249902057779	-0.0308818621432208	0.0453436846742901	0.0513258509439001	-0.347585188820296	0.171163931030071	-0.115742971417034	0.567576315935642	0.385279551565196	-0.216588267087878	0.580182491489486
"ENSG00000063587.14"	-0.140730529695681	-0.0199484175730795	-0.0598608991706611	-0.057934791968278	-0.0477902379978943	0.0826755395234642	0.335584558623214	0.110704470849784	0.529659062897878	0.261951425036573	-0.0949642973525844	0.0656018563430028
"ENSG00000204271.13"	-0.168774840763099	0.0838126672674879	0.00746478184841282	-0.053364567275362	-0.0170094031083705	-0.657966031263371	-0.630871258162252	-0.531380406523666	-0.591011435899216	-0.439446817290979	-0.767188088475271	-0.339043473773864
"ENSG00000146282.18"	-0.143046499627705	0.160924377896063	-0.0294144053929175	-0.0012702405502738	0.0276392845200046	-0.222515207633934	-0.064595192475327	-0.312795957584185	-0.202736018592645	0.11385298693724	-0.551327625218538	-0.301763228028202
"ENSG00000169599.12"	-0.193277462142232	0.428078770655431	0.261657767387329	0.24600794804237	0.287005857643944	-0.496637149961331	-0.456761436247209	-0.310536361201554	-0.724096720096848	-0.293045606688636	-0.504465315644235	-0.329406969655273
"ENSG00000189420.8"	-0.211979915203833	-0.254132623603744	-0.214652675504366	-0.0540844120088191	-0.112238690872182	0.206249703080888	0.249603356449215	0.130105965662377	-0.109173974070836	0.0108575794975987	0.0359822109849144	0.328412483243522
"ENSG00000106733.21"	-0.168444982741704	0.0544862978630176	-0.0305496029918837	-0.0578739756216375	0.0502597019805329	-0.40714591625563	0.18933975723029	0.220254831181669	-0.00961940469150324	0.598555466439377	-0.161701029186138	0.225803768677031
"ENSG00000166845.15"	-0.242707247793689	-0.0504473634319895	-0.32762674600437	-0.384201252194193	-0.293874325586836	-1.11767663920477	-0.607640361804968	-0.70720468161802	-0.718827722336594	-0.277598286598505	-1.24349105628285	-0.49921884591382
"ENSG00000174243.10"	0.154588080744844	0.157770129120856	0.235552921422084	0.23460278822448	0.16705196769766	0.0276644892572468	-0.12630476947533	-0.0265486032499274	-0.0956590287299823	-0.191138027503283	-0.191448960226458	-0.118016909766464
