"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Cathomas"
"ENSG00000084234.17"	0.235464685438405	-0.301067775055875	0.0208051647299801	-0.0823524761213665	-0.30936341347293	0.0107637583500058
"ENSG00000167196.14"	-0.219941992743812	0.152006163674967	0.000230226052272187	0.00262364562474193	0.164183276763734	0.00262790932685952
"ENSG00000274370.1"	0.318298275029144	0.00588995391100111	0.0905308856720506	0.228016090555708	0.0324114672259976	0.0353914255003238
"ENSG00000248309.7"	0.275148102769841	0.110996309577994	-0.0701849799144241	-0.102762855649857	0.0304623926201919	0.0171151724641866
"ENSG00000028310.18"	0.117632906242558	0.282414430521439	0.0901705595364035	0.227673313214411	0.197589450673902	-0.0620127237996417
"ENSG00000129351.17"	-0.12979609856846	-0.0356692682170232	-0.105786165049794	0.00550710017576783	0.00356627256011777	-0.108364256230169
"ENSG00000136709.12"	-0.13719034415602	-0.0776178936776297	-0.124485779465322	-0.0961679706974952	-0.100444742991233	-0.0558270076475891
"ENSG00000113558.18"	-0.125620831428557	-0.163058648102367	0.0190690013122223	-0.0548934827866105	0.0351352944027719	-0.0163119987319016
"ENSG00000130717.13"	0.170077898555713	0.113947061001861	0.161303399799675	0.131271384371024	0.224726525873877	0.185923716444504
"ENSG00000008513.16"	0.129427492021994	-0.057842175921067	0.0192078702459764	0.00213003761929009	-0.0548201732629412	-0.0297251089880106
"ENSG00000156973.14"	0.110095552352254	0.0567356676600919	0.104057617673702	0.0525418843992864	0.0736608907959924	0.109074331104945
"ENSG00000139323.14"	-0.196183894100764	-0.393140893325371	-0.17957967147629	-0.268450806626279	-0.234023712364555	-0.287003198918065
"ENSG00000188177.14"	-0.135075119391223	-0.104409403628984	0.00121158997816728	-0.083665602256354	-0.0983705769420231	-0.164814871941018
"ENSG00000254505.10"	-0.244153252117653	0.102076545772822	-0.323685912442469	-0.125278605061345	0.149371210151399	0.1872315956115
"ENSG00000163162.8"	0.242681401689005	-0.33999501227856	-0.0752608934847263	-0.166449555514999	-0.252545316666152	0.00860452190327265
"ENSG00000184900.15"	-0.193594350246719	-0.112531806599529	0.0963971311128082	0.00650413960998986	0.051800048576859	-0.108346629333209
"ENSG00000130305.16"	0.171130364131048	0.234788804761214	0.149905312663618	0.203009180648514	0.175923586519616	0.0300565185221027
"ENSG00000188549.12"	0.323517317870295	-0.0415091922395163	0.111248484015774	0.212931093862927	0.0591546903818969	-0.0214686405286546
"ENSG00000117682.17"	0.118861469958532	0.15742371066907	0.0253565072859514	0.142420248441446	0.188746382974434	0.110503528559962
"ENSG00000173992.9"	0.169607821785414	0.171293421989883	0.173881914093217	0.207422508273345	0.244345086994575	0.0938793247101986
"ENSG00000070610.14"	0.138912440071081	0.007437833718412	-0.00134850917790974	0.08146064671286	0.0891546879452436	0.230342203534701
"ENSG00000137513.10"	-0.1893244752429	0.162131559343708	0.0814598888402727	-0.0400513289895299	0.148712484578297	-0.0947644227793867
"ENSG00000174405.13"	-0.269787341389927	-0.0739845868152758	-0.0901299874717578	-0.184970585550681	-0.027370038535115	-0.371425856500599
"ENSG00000091140.14"	-0.193695104966172	-0.0841006898862524	0.00163674372242184	-0.091700363519517	-0.0597135345265531	-0.191872950715072
"ENSG00000105229.7"	0.191957423095327	-0.0473786993551517	0.114520132210517	0.136011778333206	-0.0260454401480166	0.00375042595191744
"ENSG00000178096.9"	0.25175282066425	0.364854555126582	0.153635147590758	0.222932213070263	0.184336650914491	0.0752354105497943
"ENSG00000279789.1"	0.181891368093955	0.251833745884451	0.0897125810937576	0.210514990434701	0.143724616720597	0.0804085680422451
"ENSG00000163807.6"	-0.169616816129536	-0.152517842293485	0.0611415849131403	-0.185553120011845	-0.135786914698706	-0.0200983107536166
"ENSG00000114491.14"	-0.15931329117914	0.155187710039705	0.0544088131755167	0.0317783969663052	0.145304696829724	-0.226124957083603
"ENSG00000135972.9"	-0.216105228898501	0.0598582272378207	0.198143210585101	0.0952745438571605	0.169679837900184	-0.0556611590939959
"ENSG00000203814.6"	0.232495258878429	-0.120177287782974	0.0650176739748849	-0.0700839496533128	-0.0331372008346467	0.311107434497689
"ENSG00000178764.8"	0.124760278518278	-0.0998900818231352	-0.0137317422570433	-0.00173510811802657	-0.0626852849711472	-0.12722529359583
"ENSG00000115808.12"	-0.137758622177235	-0.289264348002923	-0.191815902467925	-0.300507842414062	-0.276797056336639	0.0185841891110883
"ENSG00000164938.14"	0.218568423117776	-0.283634102486129	-0.0775558009046637	-0.18161151773803	-0.222620135152381	0.00897431309852337
"ENSG00000115866.11"	-0.179850696227853	-0.0043582641264619	0.0399269923901446	-0.0156356558190804	0.0440396300035575	-0.227691124854092
"ENSG00000136932.13"	0.116415763101147	0.140472621580829	0.128942192475123	0.0983510766676838	0.131231934232753	-0.0602330064142249
"ENSG00000146909.8"	-0.147037690736505	0.00831774674865304	-0.126829946299162	0.0151478435909569	-0.0122957944901421	-0.150524904696568
"ENSG00000159256.13"	-0.211418103324556	-0.198040035798816	-0.033535451492253	-0.102461969971944	-0.0114835694937909	-0.0919206357490596
"ENSG00000281100.1"	0.205727817743023	0.0709099190479008	0.0203501803225357	-0.00765950485880973	-0.0512735354355951	0.191113692083247
"ENSG00000131018.23"	-0.19418371582189	0.092907080408688	-0.053739536960757	-0.149784874772195	-0.0832000458073257	-0.337258351217124
"ENSG00000180773.15"	-0.188873832525975	-0.229569970943109	-0.264113894620605	-0.326802624269591	-0.153273740735629	-0.0257394283310397
"ENSG00000119401.10"	-0.195983292025032	0.0148852471708754	0.0253357661571991	-0.00167569661146505	0.104989910699594	-0.151752126088437
"ENSG00000211794.3"	-0.292748689465876	0.143678711117245	0.0783027364918831	-0.0207084786747038	0.0667486943813682	-0.108017487982011
"ENSG00000246263.2"	0.292582595914945	-0.0266648305551787	0.0241060473338459	0.0443771661506771	0.0550823643973173	0.156375161497458
"ENSG00000163126.15"	-0.315343985807542	0.135367600213691	-0.388721296384342	-0.0481764498096924	0.0297338500061215	-0.088558336478474
"ENSG00000132471.12"	0.415952912380361	-0.5161030880924	0.212107031942583	0.0320150854978518	-0.132613952645991	0.0892397023043445
"ENSG00000129480.13"	-0.245972764516883	0.129296633881315	0.147913259651903	-0.0059632911387566	-0.046521631805934	-0.198927389455027
"ENSG00000132623.16"	-0.209622617052685	-0.149402931280551	0.00409979887081313	-0.0357334181768123	0.111686067105346	-0.286132526869707
"ENSG00000125744.12"	0.392574260583986	-0.413151283023355	0.278778113806099	0.0421792311379519	-0.0114506828883219	0.180404660939324
"ENSG00000153914.16"	-0.190296176562694	0.0336382445275767	-0.0706368780613937	-0.107994692643668	-0.0189441240084314	-0.273402631598771
"ENSG00000188986.7"	0.237136451006112	0.071375297879829	0.203491842065248	0.221380244991591	0.112887392647017	0.00327272410712354
"ENSG00000155329.12"	-0.250927621058139	0.133013663182357	0.202129935048928	-0.00962326984024875	0.0268689803202959	-0.221189749243612
"ENSG00000101084.18"	0.263191945591567	-0.0641570238451177	0.0423700059273298	0.0504667949213982	0.000965626428325983	0.578678504536506
"ENSG00000188707.6"	0.146513787811048	-0.0101891618881433	0.0180240747257914	0.0283340642512968	0.0930253380664769	-0.123917309030214
"ENSG00000249096.6"	0.297173984252737	-0.082126845516286	-0.0461138384597368	-0.0357470444856047	-0.129049603704932	0.390725693591809
"ENSG00000248124.7"	-0.258417925199292	0.129893052808308	-0.150100022771828	-0.0624794163246589	0.128278094351283	-0.0917211938511695
"ENSG00000107614.22"	-0.192652718803106	0.0811222468890209	-0.0294090618540688	-0.0393363763319741	-0.00482613256806275	-0.192771785502776
"ENSG00000279089.1"	-0.248750404301741	-0.0790924099467905	-0.272258212312621	-0.0511324241885056	-0.0974636878590811	0.225804166265457
"ENSG00000129219.14"	0.231370187584122	-0.0220647286980409	-0.0394671648263647	0.0495310886776297	-0.0418968538087494	-0.00518628409444943
"ENSG00000092841.18"	0.484517692550624	0.395757729217397	0.865169241259929	0.524350707322595	0.72008718750963	0.140051711096154
"ENSG00000158106.14"	0.353552001813616	0.501312720515806	0.00494103329484563	0.443180224858974	0.425516674230202	-0.00435345639517459
"ENSG00000102738.7"	-0.199959700733541	0.229324843566797	0.109302115227732	-0.0114748452680971	0.163864549608045	-0.0960075872766213
"ENSG00000140400.17"	0.246339153301653	0.357569145467361	0.0188326488163515	0.298898795723981	0.211146132971965	0.0695726661446265
"ENSG00000280077.1"	-0.329162735762396	0.0042801176300733	-0.124834421868504	-0.119854615469431	-0.119336439938752	-0.126943530204723
"ENSG00000108774.14"	0.259814926434299	-0.294804542606403	0.176474474730023	0.0572474644094054	-0.0643943487813141	0.0251206767998973
"ENSG00000123178.15"	-0.219835619539274	0.107610978571125	-0.0259485435931861	0.034713449754445	0.0793990047379356	-0.148725379009969
"ENSG00000102890.15"	0.335375172505116	0.407829880615314	0.137315013766165	0.446934313759417	0.191099589287724	0.184396576465089
"ENSG00000171208.9"	-0.251198829004304	-0.298523050264223	-0.105205136069955	-0.23390362716157	-0.238033709429362	0.0879567578823301
"ENSG00000188647.13"	-0.198413905020373	-0.0910261422453109	-0.178141664748712	-0.271979412451742	-0.153793451247894	-0.0640521804053185
"ENSG00000109381.19"	0.179518120986658	-0.0649282691532784	-0.0667518720836036	-0.0718535298865959	-0.124010666231903	-0.0280500917204503
"ENSG00000213928.8"	0.197307645967395	0.0751091283210785	0.00305387294411208	0.0857911149319763	0.0427909952713357	0.485449264247768
"ENSG00000113643.9"	-0.178345474070162	0.0711673410830169	0.136952722426912	0.0297046764395281	0.146101860592781	-0.0156106523544288
"ENSG00000150907.8"	-0.144651909292104	-0.183550349081878	-0.135893621893729	-0.140704063101314	-0.232145053327418	-0.397371371483724
"ENSG00000189423.12"	-0.377187091938979	-0.404610640877295	0.340774421016007	-0.105974899997368	-0.212307846468411	-0.128659271133337
"ENSG00000100883.12"	-0.149430935816386	-0.051639138106192	0.00566034598119813	-0.0306660429527321	0.00678854230058423	0.0207903210167899
"ENSG00000198468.8"	0.363450057297644	0.227123101441238	0.223892517276779	0.223724202067835	0.169241838718944	-0.0940890215076746
"ENSG00000142330.20"	0.215901731910939	0.339379169116437	0.0554845092829819	0.272850031952315	0.226651368222949	0.0634584634408739
"ENSG00000145041.15"	-0.130310411437796	-0.0143252837010417	0.0159811230333275	-0.0179928426766889	-0.0323617492759638	-0.240122212646668
"ENSG00000181222.15"	0.213605255174923	-0.275166188081913	-0.114609760454177	-0.0816364247089174	-0.31826492398811	-0.00658593344076053
"ENSG00000170522.9"	-0.354086596694077	0.0166734687987304	0.0447976234358309	-0.056781123097557	0.208619570592633	-0.183655970980073
"ENSG00000185875.13"	-0.265819302823738	0.262153985899436	-0.10196512191421	0.0722430037714443	0.172224172130466	-0.397081307242432
"ENSG00000037637.11"	0.0901999906905022	0.00894307574453546	-0.0074710421117441	0.024943618446021	-0.0136239802692266	0.0255162171069001
"ENSG00000162910.19"	0.270347285434027	0.394549101659563	0.175787581129876	0.378065501692996	0.260983827141387	0.0925174346791326
"ENSG00000054965.10"	0.134048451195796	-0.162461563542452	-0.021535969801123	-0.0715138814585821	-0.0572115673818558	-0.0812443612617892
"ENSG00000138081.20"	-0.1632848025571	-0.220236862185884	-0.150283120639056	-0.174172790013859	-0.176854551229042	-0.260913562226155
"ENSG00000100092.22"	0.257149883193525	0.0726510005476273	0.112269817208076	0.158641981807165	0.100418145450493	-0.0172231472930049
"ENSG00000197077.13"	-0.392780476586049	-0.0901989900812574	-0.127427043634742	-0.203964617727432	-0.200758552962337	-0.303926044747885
"ENSG00000074855.11"	0.238105837742302	0.404834107923645	0.156224684297863	0.354902473780347	0.299760694200698	0.134854850218777
"ENSG00000112697.16"	-0.155398004294915	-0.388458999414683	-0.194406418833546	-0.327247514750238	-0.308283159121716	-0.108735549824626
"ENSG00000181090.21"	0.114320088877198	0.141598078304887	0.0545124300587805	0.16229944702113	0.118993054424775	0.0360544703550536
"ENSG00000146676.9"	-0.179080932244691	-0.23391563449608	-0.192380611472483	-0.286850732591089	-0.194374770560896	-0.00745647165132812
"ENSG00000005810.18"	-0.139191674958935	-0.160031862809786	-0.186426451228371	-0.207563375719422	-0.244346130274138	-0.177303117321276
"ENSG00000168995.13"	0.253539770136581	-0.0238314922078358	0.0576875009106805	0.0653633494583907	-0.0291858130703586	0.262291657749405
"ENSG00000158109.15"	0.265282519833857	-0.30744771067904	0.106331009536708	-0.0126286419834969	-0.102088813019351	-0.00711260747679976
"ENSG00000213337.9"	-0.168205897220259	0.086360337001957	-0.0124572009865305	0.00606587975439199	0.131013341993302	0.0474609263812752
"ENSG00000273038.2"	-0.347875813745031	0.0101105807321362	0.014500140757987	-0.239877499543172	-0.283478062785467	0.0742311225980172
"ENSG00000133106.14"	-0.470440570307138	-0.403569489285926	-0.0658640223012288	-0.491997965837207	-0.259645498162254	0.467315536746288
"ENSG00000111325.16"	0.238214726651629	0.352863684486833	-0.0458767036182917	0.203302164734609	0.290878289964407	0.380182369412501
"ENSG00000158555.15"	0.20828702784524	0.118000329987832	0.103039936855405	0.170164192977523	-0.0166463864548643	0.0289364946306563
"ENSG00000255389.1"	-0.315989885871725	-0.0685122426836573	-0.171531658438193	-0.183462150058947	-0.023255142875088	0.144320164070988
"ENSG00000123472.12"	-0.112589991994845	0.037287659022434	0.0307373691813977	-0.0103988665248904	0.00359811027387114	-0.158098264043083
"ENSG00000105483.18"	0.1530322244167	-0.019096401514263	-0.0486609933137068	-0.0270538720258635	-0.0313150166355864	0.155942044675189
"ENSG00000221978.12"	0.131071925444285	0.271197790446012	-0.00629327841588445	0.151243697717993	0.146870170997564	0.0012137770314915
"ENSG00000197696.10"	0.451751738178721	0.815432403179442	0.235549359904615	0.564311669071269	0.49875251265799	0.0573970244507773
"ENSG00000136100.14"	-0.148292906808519	-0.0122868904958722	-0.0350982040644618	-0.0870473672641792	-0.017268507192683	-0.114378207853169
"ENSG00000119979.18"	0.181390748187107	-0.0432517461204283	0.0840935204651352	0.0806465894663573	0.0438294265041899	-0.0622671635761982
"ENSG00000270804.1"	0.215622620801047	0.143729070828272	0.112083153836532	0.237650816166348	0.0737970086435351	0.168894165616889
"ENSG00000163900.11"	-0.1376500127803	0.111973011621969	-0.0192040740433184	-0.0328999375416457	0.0331612031399926	-0.198267713124567
"ENSG00000234420.7"	-0.164110001178691	0.197962105746794	-0.0210146078200522	-0.0331317590239584	0.0620143477660049	0.00885796106407799
"ENSG00000101745.17"	-0.248728111204741	-0.0332885351564016	-0.0371566011890998	-0.127918774103553	0.0378993198619559	-0.315700384793924
"ENSG00000147437.10"	-0.327163751645071	0.0282251993730172	0.0782941639983095	-0.150838970605468	0.0326676008910758	-0.0212385233905859
"ENSG00000178695.5"	-0.191628695063982	-0.613606590886973	-0.131725672404898	-0.338752632770015	-0.452638847576837	0.0368585271438784
"ENSG00000139083.10"	0.184304207051817	-0.348747291418043	-0.0204020245157004	-0.157419750270125	-0.24818873419666	0.293198903740721
"ENSG00000142185.16"	0.252010261331018	-0.0108710779341497	-0.13768914743362	0.0843140518703214	-0.116618398043814	0.129335151163248
"ENSG00000141385.9"	-0.124413227660593	0.101031058252366	0.0795343301563198	0.064308943968709	0.0914024618577205	-0.171512466907338
"ENSG00000138061.12"	-0.275169705500758	-0.696338656013609	-0.432168704058714	-0.585738739014163	-0.75220483582744	-0.0164816657297573
"ENSG00000172831.12"	0.146961406418677	0.0953309318706292	0.134093058384411	0.153903729080378	0.138078740260618	0.00319098040819643
"ENSG00000108179.14"	0.206493941986182	-0.155674514761849	0.203051262939844	0.0810397610733693	0.0509785616120073	0.101035047470899
"ENSG00000100036.13"	-0.34963295798671	0.241381254283681	-0.245187220418434	0.0950081020573907	0.00766264048820153	0.0848259282337857
"ENSG00000113068.9"	-0.164441392736173	0.064383097314455	0.109367436592915	-0.00360401099527374	0.0879944173070797	0.0270958925663938
"ENSG00000198945.7"	-0.144910152486853	0.00401912271027527	-0.0257919038651373	-0.0231490128076048	0.00821359656613563	-0.105306800011592
"ENSG00000198846.6"	-0.23472891882329	0.0621972388653695	0.0403530085822119	-0.149969131374946	-0.129693672001513	-0.330841430961549
"ENSG00000068654.16"	-0.147366394200833	-0.0221000121768791	-0.0478065548250557	-0.0661769978202384	-0.0711455842764801	-0.0961914445231176
"ENSG00000177842.12"	-0.250272483913591	-0.149665315021698	-0.0464446929103186	-0.134443328368529	-0.140496982434484	0.00378734081377596
"ENSG00000173141.5"	-0.188111659694237	0.316574486021167	0.134675994954306	0.130262964471072	0.207160801330245	0.0933177446048012
"ENSG00000077549.18"	0.183473651657007	-0.169020637623667	0.155864061696128	0.0258856335800601	-0.0132397617884035	-0.0410854093456265
"ENSG00000188994.13"	-0.193231076751797	-0.0695434095180465	-0.190691597510874	-0.233851772961668	-0.142815329002798	-0.33316751946718
"ENSG00000011114.15"	-0.0944021938858697	-0.0997853423987305	-0.054567994298079	-0.0830628317767692	-0.130465697572102	-0.185006298979661
"ENSG00000168393.13"	-0.160707111930153	0.214609605008401	0.0989294046207831	0.0793867382585822	0.16023146724029	-0.0123270763128827
"ENSG00000152380.10"	0.273675675699277	-0.030593002956413	0.140212824846703	0.151120226317806	-0.172986897779918	-0.0175053045682813
"ENSG00000178229.8"	-0.145002166513347	0.0313576624180101	-0.00257745679884192	0.0327437090844311	0.11689962153162	-0.00341408552033395
"ENSG00000156299.13"	-0.129426160135324	-0.0200501237469295	0.05388319117906	0.000597961512176504	-0.02452091950392	-0.186827910783362
"ENSG00000148925.10"	0.151124268258969	0.0279797364783319	0.113229627156726	-0.021547134965517	0.0482899017591665	-0.118405723041967
"ENSG00000125686.12"	-0.117383637082972	-0.268967075193055	-0.121327815447817	-0.177834465349687	-0.232780039238281	-0.17602005853927
"ENSG00000165457.14"	0.460525349428707	0.222598566548011	0.636994551034148	0.255315932630464	-0.100430413705038	0.100309313678365
"ENSG00000142784.16"	0.287945783416149	-0.32652336086839	0.0545915582533061	-0.0285749007631413	-0.185783932495055	0.132853246317277
"ENSG00000258733.5"	-0.261499614976721	0.0848845823663522	-0.157934543966141	-0.18188352824822	-0.0616499565767907	0.00877935004129649
"ENSG00000188906.16"	0.30754379100104	-0.460286126907315	-0.107115187198644	-0.265920503207381	-0.365284330617525	-0.0270143072752553
"ENSG00000164830.18"	-0.155396903551721	-0.0768564354748911	0.0586257733033202	-0.129632003312265	-0.0316359519911353	-0.376832517102208
"ENSG00000245848.3"	0.317980856801792	-0.160024710881036	0.271467068924284	0.0987092659650326	0.0282917722344465	0.0778853182572137
"ENSG00000106785.15"	-0.144437475291442	-0.091935168652177	-0.10393691498551	-0.123673096297418	-0.095099580202282	0.140008378013345
"ENSG00000170468.7"	-0.151601017506903	0.0157098929115085	-0.0568527593659782	-0.0333750655369416	-0.0041020527135025	-0.0997909397933379
"ENSG00000141582.15"	0.1981528931185	-0.120412952435668	-0.0156885610737172	0.0235025260618906	-0.149181675313018	-0.0899130901028196
"ENSG00000105355.9"	0.351095814862846	-0.37202039556213	0.201923123669453	0.0191838653671281	-0.153912904840579	0.0441810237643629
"ENSG00000259820.1"	-0.29186499198812	0.00583810391368145	-0.26986275479026	-0.200552952218369	-0.150794772233221	-0.0594902450670802
"ENSG00000100024.14"	0.373548535069796	0.235325475468065	0.120192465949696	0.073326754592808	0.219163672267649	-0.0504901912575175
"ENSG00000129515.19"	-0.165231842041434	-0.214962267659923	0.071862975167682	-0.1152031185505	-0.0353757134736128	-0.0705405511622796
"ENSG00000125821.12"	0.173807097096743	0.264580252137089	0.144049576452593	0.169423963683918	0.224348487734026	0.00637880943621316
"ENSG00000152778.9"	-0.390004224673266	-0.383366201769008	-0.0594863843414375	-0.362455613139625	-0.263325791965092	0.0370697998889069
"ENSG00000231074.8"	-0.154573774360486	0.152461148242986	-0.0149722982369296	0.00216189423952873	0.156189122700867	0.00205180416053974
"ENSG00000167523.13"	-0.22049340459154	0.0675397390773411	0.102225660965285	0.0192603007103873	0.021007452616888	0.0783620908653138
"ENSG00000130725.7"	0.273676600761436	-0.10440814813653	0.243809815370165	0.143042974084466	0.0418540186486362	0.0930668117172555
"ENSG00000272886.6"	-0.0747488863155459	-0.158437889540797	-0.0902313632951	-0.145138405408487	-0.111468685931021	-0.0937651534378139
"ENSG00000203326.11"	-0.243735442392016	0.17779858193504	0.0719447117734182	-0.0232509116129025	0.241210324911689	-0.118524499145637
"ENSG00000187741.15"	0.339751457803835	0.198586717340792	0.147121592979119	0.152581295506677	0.0852465902871771	0.454244628345603
"ENSG00000130699.18"	0.126818255848471	-0.0908728261186429	0.0314548810577504	0.0245775036303915	-0.0640745017382836	-0.230044407003347
"ENSG00000100429.18"	0.290875840596838	0.263552419083793	0.0431612633394465	0.160465815205358	0.181066003708601	0.197100708685674
"ENSG00000183520.12"	-0.170163330478155	-0.0266652845382986	0.0738763327402183	-0.0153068799735423	0.103094185196576	0.00398604946943104
"ENSG00000136156.14"	0.221185069268971	-0.435215608048223	-0.0298072376655458	-0.203006113799439	-0.192494363543059	0.251595049876789
"ENSG00000170525.21"	0.303463844488136	-0.229414185712219	-0.145528993290213	-0.0817907953743147	-0.303520492480195	-0.0157543115881511
"ENSG00000088888.18"	0.0987621782143719	0.0301474717988066	-0.0256311270394809	0.0811836797337584	-0.00728523139872994	0.092696529702466
"ENSG00000131370.16"	0.124134249196066	-0.0183275151916833	0.129329232525128	0.050709257554538	0.0483163665829904	-0.260211075260616
"ENSG00000096654.15"	-0.228972512025982	0.226313585200189	0.166372981031648	0.081371034723869	0.252722960077415	-0.229539162869027
"ENSG00000204389.9"	0.366803669978334	-0.529168853957461	0.123277828833666	-0.136628459480868	-0.240053591881405	0.150960408353412
"ENSG00000141994.16"	0.239050277438534	0.263308491989625	0.182910128175051	0.404268668401277	0.277307888754679	-0.0223307620885271
"ENSG00000252690.3"	-0.274716062019182	0.0397989299091779	-0.0411604562538135	-0.30706023304793	0.0319940594273578	0.161602698022457
"ENSG00000163528.13"	-0.174892790131806	0.0900591658392607	0.0598787847219233	0.115044962014036	0.153057210899117	0.0269615143241806
"ENSG00000165169.11"	-0.283613546225044	-0.00317386363351435	-0.0239248040866786	-0.118238964218559	0.0451138360603021	-0.258472604976506
"ENSG00000136828.19"	0.147766714623844	0.141790725550564	0.00354784001984676	0.121477569876147	0.173506517917809	-0.0898214597445683
"ENSG00000183696.14"	-0.170325397287951	-0.0142544879377837	-0.157264593262544	-0.0320107005626857	-0.0600827810526363	0.236439317796949
"ENSG00000169689.15"	0.31983555108327	0.527267763767672	0.553183573969248	0.308106777630681	0.206686953383917	0.166497899127561
"ENSG00000262879.5"	-0.143987635409137	0.0791559984825811	-0.020667326793891	0.0499347337727842	0.157411468981138	0.12334771325711
"ENSG00000147324.11"	-0.172436258428533	-0.137448440598777	0.0111399314868903	-0.050767290424977	-0.103581769636644	-0.263813856468319
"ENSG00000009830.11"	0.225377557954126	0.333283274539953	-0.0435431821347292	0.14273551132585	0.263579600785944	0.175273361658955
"ENSG00000197170.10"	-0.151673333947503	-0.0864515971780531	0.00606859809800309	-0.0782074323987878	-0.094550371035429	0.0455574069107509
"ENSG00000135926.15"	0.204334565463282	-0.190912833688379	0.0661591505543591	0.000932505823717733	-0.0703310289845369	-0.0705253373601273
"ENSG00000131446.16"	0.175878865610774	-0.0311777526153758	0.0250611766904054	0.00909389995514776	-0.0500408388245672	0.142789559512591
"ENSG00000186522.15"	-0.314936776918955	-0.54680593079133	-0.277573405930471	-0.592892308551519	-0.621107335722326	-0.175011377621664
"ENSG00000198841.3"	-0.182932983227926	0.0872609681681347	0.025904607242722	-0.016040894124413	0.0128477328397971	-0.0715246672610177
"ENSG00000137413.16"	0.103280764253705	-0.118218723248696	-0.051901449394002	-0.0597560861772788	-0.112641487175742	-0.141256214835023
"ENSG00000197956.10"	0.439502932713355	0.0255807968262376	0.568440847100406	0.318276561492578	0.279108249376139	0.293818637013926
"ENSG00000124614.15"	-0.241853863640733	0.176125095042483	-0.129485621612736	-0.0744052227081125	0.0998538657989472	-0.0877897277605889
"ENSG00000125812.16"	-0.115289617247204	-0.131435343887628	-0.00529731460900429	-0.214169429864952	-0.196165337645282	-0.133761547311936
"ENSG00000164118.13"	-0.155202300141999	0.0491294267987703	-0.0137379386494247	-0.118324795037299	0.0093247829094949	-0.180468933190318
"ENSG00000267102.1"	-0.290030806004381	-0.137352400439791	-0.181539564998693	-0.266983092810193	-0.0563792795240994	-0.0657859835864434
"ENSG00000186716.20"	0.165012413301588	0.0864317106985908	-0.0253495584288439	0.0513106205503666	0.0399282926942011	-0.0692717753960101
"ENSG00000132535.19"	0.181134448142664	-0.182374421105505	-0.0807926496756841	0.0208448147466909	-0.189319555252555	0.201277868344969
"ENSG00000128340.15"	0.253415673258324	-0.155793391277978	0.152879360107393	0.0607655587187264	-0.0510240050733231	0.0836164474829371
"ENSG00000111961.18"	-0.265168855495074	-0.337920410741809	0.109040691438204	-0.226217268603931	-0.26060467597035	-0.189589774182496
"ENSG00000167604.14"	0.170531408802787	0.225752657536599	0.0258117108808396	0.212933393918902	0.222489970178767	0.264709541621529
"ENSG00000277511.1"	-0.471457779892262	0.0601052661629615	0.225990736330911	-0.423288660753814	0.173697894483748	0.185015220525605
"ENSG00000274602.5"	0.387356927817329	0.459015624030762	0.0645995403724973	0.462812524645001	0.565374985976542	0.626503366543868
"ENSG00000165671.20"	0.0799725847062227	-0.0635371366422497	-0.0292468566488733	-0.0442250669508812	-0.0923180718320076	-0.0509054057683311
"ENSG00000116824.5"	-0.154979627627124	0.133179081697865	0.133158688190209	0.0767254889829427	0.158297627246189	-0.109561415206064
"ENSG00000178425.14"	-0.148907878800304	-0.0600657753144862	-0.0757517652739841	-0.119569533550511	0.000802317994630819	-0.0190490651011395
"ENSG00000211785.1"	-0.29201991067548	0.124408539479868	0.00247232089857241	0.00583050572066823	-0.0393421999145469	-0.31896988154245
"ENSG00000284976.1"	0.326710111624485	0.339094633040339	0.148294240035049	0.266625809423979	0.0789050845190578	0.234888797888603
"ENSG00000052749.13"	0.232073506599149	-0.130581359438154	0.163225938977199	0.170760731229096	0.00989925645389267	-0.0405950377703759
"ENSG00000048140.18"	-0.192060770009788	-0.0893029972624069	-0.120040722021028	-0.0414591677290908	0.0143408396153548	0.0261953727164812
"ENSG00000241839.10"	0.331424290796558	-0.385840810281355	0.132734464676814	-0.0203351594754961	-0.155696682304113	0.182225211376426
"ENSG00000108423.15"	-0.163769888807351	0.0604338406140084	-0.0340498344159785	-0.0971458805495411	0.0279441621166709	-0.220337996171344
"ENSG00000182700.4"	-0.253463215644167	0.0874120529701927	-0.113627073253407	-0.117742859684602	-0.0783789100386478	-0.473036328893971
"ENSG00000136877.14"	0.199890957883925	0.331055201977316	0.143052836394609	0.323276844219555	0.32398394785159	-0.0927816685794083
"ENSG00000204267.14"	-0.16135607380348	-0.317446384585279	-0.237489702667094	-0.314665951961341	-0.325550014205272	0.0768071632383514
"ENSG00000091127.14"	-0.17384100441831	0.0129153018117125	0.0267580945036276	-0.0135693463147692	0.0448330068730174	-0.250095065199322
"ENSG00000116906.13"	-0.101624529205473	0.0516367813248273	-0.00263689923775345	-0.024118514314452	0.0596166983235742	-0.0668043561062568
"ENSG00000260565.6"	-0.172321039578201	0.229949036206945	-0.107989209371751	0.0818602288427774	0.176163957640643	0.20054719252032
"ENSG00000167685.15"	0.165890695123841	0.27877825222826	0.178229068494609	0.268407352992029	0.26811118659802	0.0900081152196655
"ENSG00000144354.14"	-0.261933530149822	0.146155252650622	0.100100527799939	0.0355932769284775	0.0947459225116436	-0.202675663029057
"ENSG00000164096.13"	-0.255153332011871	-0.234799766818647	0.157130710186109	-0.186635993095551	-0.0698130594075197	0.0461503010954321
